Game Turn, Player, Action, Tech, Score, Boost, Turns
11, 5, Tech, TECH_ASTROLOGY, 373.7, RESEARCHING, 3
11, 5, Tech, TECH_IRRIGATION, 272.4, , 6
11, 5, Tech, TECH_ARCHERY, 476.2, , 9
11, 5, Tech, TECH_WRITING, 815.7, , 6
11, 5, Tech, TECH_MASONRY, 483.7, , 13
11, 5, Tech, TECH_BRONZE_WORKING, 487.3, , 13
11, 5, Tech, TECH_THE_WHEEL, 413.7, , 13
11, 5, Tech, TECH_CELESTIAL_NAVIGATION, 1241.3, GOAL, 23
11, 5, Tech, TECH_CURRENCY, 521.6, , 20
11, 5, Tech, TECH_HORSEBACK_RIDING, 611.2, , 23
11, 5, Tech, TECH_IRON_WORKING, 725.9, , 27
11, 5, Tech, TECH_SHIPBUILDING, 802.6, , 29
11, 5, Tech, TECH_MATHEMATICS, 598.8, , 43
11, 5, Tech, TECH_ENGINEERING, 799.3, , 36
11, 5, Tech Contract 26, TECH_WRITING, 507.0
11, 5, Tech Contract 27, TECH_MINING, 50.0
11, 5, Tech Contract 28, TECH_ENGINEERING, 191.0
11, 5, Tech Contract 156, TECH_SAILING, 69.0
11, 5, Tech Contract 187, TECH_MASONRY, 90.0
11, 6, Tech, TECH_POTTERY, 255.7, , 3
11, 6, Tech, TECH_ANIMAL_HUSBANDRY, 196.6, , 3
11, 6, Tech, TECH_MINING, 256.6, , 3
11, 6, Tech, TECH_SAILING, 335.9, RESEARCHING, 5
11, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED, -1
11, 6, Tech, TECH_IRRIGATION, 633.3, BOOSTED, 7
11, 6, Tech, TECH_ARCHERY, 627.0, , 9
11, 6, Tech, TECH_WRITING, 550.3, , 9
11, 6, Tech, TECH_MASONRY, 487.4, , 13
11, 6, Tech, TECH_BRONZE_WORKING, 607.4, , 13
11, 6, Tech, TECH_THE_WHEEL, 580.8, , 13
11, 6, Tech, TECH_CELESTIAL_NAVIGATION, 764.0, GOAL, 19
11, 6, Tech, TECH_CURRENCY, 741.3, , 23
11, 6, Tech, TECH_HORSEBACK_RIDING, 761.9, , 23
11, 6, Tech, TECH_IRON_WORKING, 846.0, , 27
11, 6, Tech, TECH_SHIPBUILDING, 811.6, , 29
11, 6, Tech, TECH_ENGINEERING, 831.8, , 37
11, 6, Tech Contract 133, TECH_MINING, 4.0
11, 6, Tech Contract 141, TECH_MINING, 56.0
11, 6, Tech Contract 173, TECH_MASONRY, 93.0
11, 6, Tech Contract 188, TECH_IRRIGATION, 36.0
11, 7, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED, -1
11, 7, Tech, TECH_MINING, 313.9, , 3
11, 7, Tech, TECH_SAILING, 1970.3, BOOSTED, 4
11, 7, Tech, TECH_ASTROLOGY, 1507.6, RESEARCHING, 6
11, 7, Tech, TECH_IRRIGATION, 542.5, , 6
11, 7, Tech, TECH_ARCHERY, 322.9, , 6
11, 7, Tech, TECH_WRITING, 638.2, , 6
11, 7, Tech, TECH_MASONRY, 586.9, , 13
11, 7, Tech, TECH_BRONZE_WORKING, 858.0, , 13
11, 7, Tech, TECH_THE_WHEEL, 527.5, , 13
11, 7, Tech, TECH_CELESTIAL_NAVIGATION, 2982.7, GOAL, 24
11, 7, Tech, TECH_CURRENCY, 598.5, , 20
11, 7, Tech, TECH_HORSEBACK_RIDING, 756.8, , 20
11, 7, Tech, TECH_IRON_WORKING, 837.3, , 27
11, 7, Tech, TECH_SHIPBUILDING, 2565.7, , 27
11, 7, Tech, TECH_MATHEMATICS, 691.8, , 43
11, 7, Tech, TECH_CONSTRUCTION, 1139.5, , 56
11, 7, Tech, TECH_ENGINEERING, 739.6, , 36
11, 7, Tech, TECH_APPRENTICESHIP, 1144.2, , 75
11, 7, Tech Contract 35, TECH_WRITING, 284.0
11, 7, Tech Contract 36, TECH_ASTROLOGY, 609.0
11, 7, Tech Contract 116, TECH_IRRIGATION, 14.0
11, 7, Tech Contract 134, TECH_MINING, 68.0
11, 7, Tech Contract 148, TECH_ASTROLOGY, 508.0
11, 7, Tech Contract 157, TECH_CONSTRUCTION, 89.0
11, 7, Tech Contract 189, TECH_MASONRY, 106.0
11, 8, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 8, Tech, TECH_ANIMAL_HUSBANDRY, 368.9, , 3
11, 8, Tech, TECH_MINING, 0.0, OWNED, -1
11, 8, Tech, TECH_SAILING, 613.2, BOOSTED, 3
11, 8, Tech, TECH_ASTROLOGY, 423.0, BOOSTED, 3
11, 8, Tech, TECH_IRRIGATION, 285.2, BOOSTED, 3
11, 8, Tech, TECH_ARCHERY, 819.4, , 8
11, 8, Tech, TECH_WRITING, 1107.0, , 5
11, 8, Tech, TECH_MASONRY, 758.1, , 7
11, 8, Tech, TECH_BRONZE_WORKING, 597.7, , 7
11, 8, Tech, TECH_THE_WHEEL, 672.4, RESEARCHING, 6
11, 8, Tech, TECH_CELESTIAL_NAVIGATION, 1361.1, , 16
11, 8, Tech, TECH_CURRENCY, 642.0, , 15
11, 8, Tech, TECH_HORSEBACK_RIDING, 1022.7, , 18
11, 8, Tech, TECH_IRON_WORKING, 1231.1, , 17
11, 8, Tech, TECH_SHIPBUILDING, 1050.7, , 20
11, 8, Tech, TECH_MATHEMATICS, 777.3, , 32
11, 8, Tech, TECH_ENGINEERING, 1605.0, GOAL, 23
11, 8, Tech, TECH_MACHINERY, 1943.4, , 65
11, 8, Tech Contract 128, TECH_WRITING, 346.0
11, 8, Tech Contract 129, TECH_MASONRY, 421.0
11, 8, Tech Contract 158, TECH_MASONRY, 62.0
11, 8, Tech Contract 159, TECH_WRITING, 397.0
11, 8, Tech Contract 161, TECH_CONSTRUCTION, 25.0
11, 9, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 9, Tech, TECH_ANIMAL_HUSBANDRY, 258.3, RESEARCHING, 1
11, 9, Tech, TECH_MINING, 239.5, , 4
11, 9, Tech, TECH_SAILING, 775.6, BOOSTED, 4
11, 9, Tech, TECH_ASTROLOGY, 412.0, BOOSTED, 4
11, 9, Tech, TECH_IRRIGATION, 256.2, , 7
11, 9, Tech, TECH_ARCHERY, 889.8, , 8
11, 9, Tech, TECH_WRITING, 1105.6, , 7
11, 9, Tech, TECH_MASONRY, 828.1, , 15
11, 9, Tech, TECH_BRONZE_WORKING, 944.6, , 15
11, 9, Tech, TECH_THE_WHEEL, 837.1, , 15
11, 9, Tech, TECH_CELESTIAL_NAVIGATION, 1472.0, , 24
11, 9, Tech, TECH_CURRENCY, 563.9, , 23
11, 9, Tech, TECH_HORSEBACK_RIDING, 1065.4, GOAL, 24
11, 9, Tech, TECH_IRON_WORKING, 1050.5, , 31
11, 9, Tech, TECH_SHIPBUILDING, 1169.3, , 30
11, 9, Tech, TECH_MATHEMATICS, 647.6, , 49
11, 9, Tech, TECH_ENGINEERING, 1164.6, , 41
11, 9, Tech Contract 119, TECH_WRITING, 337.0
11, 9, Tech Contract 137, TECH_BRONZE_WORKING, 144.0
11, 9, Tech Contract 178, TECH_CONSTRUCTION, 106.0
11, 9, Tech Contract 192, TECH_WRITING, 424.0
11, 9, Tech Contract 193, TECH_MASONRY, 366.0
11, 10, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 10, Tech, TECH_ANIMAL_HUSBANDRY, 191.6, RESEARCHING, 4
11, 10, Tech, TECH_MINING, 176.6, , 7
11, 10, Tech, TECH_SAILING, 207.9, BOOSTED, 9
11, 10, Tech, TECH_ASTROLOGY, 280.2, , 14
11, 10, Tech, TECH_IRRIGATION, 221.3, , 14
11, 10, Tech, TECH_ARCHERY, 359.8, , 18
11, 10, Tech, TECH_WRITING, 250.7, , 14
11, 10, Tech, TECH_MASONRY, 305.4, , 29
11, 10, Tech, TECH_BRONZE_WORKING, 345.1, , 29
11, 10, Tech, TECH_THE_WHEEL, 285.6, , 29
11, 10, Tech, TECH_CELESTIAL_NAVIGATION, 605.3, , 56
11, 10, Tech, TECH_CURRENCY, 359.7, , 47
11, 10, Tech, TECH_HORSEBACK_RIDING, 417.1, GOAL, 51
11, 10, Tech, TECH_IRON_WORKING, 489.4, , 62
11, 10, Tech, TECH_SHIPBUILDING, 269.9, , 64
11, 10, Tech, TECH_MATHEMATICS, -9639.3, , 102
11, 10, Tech, TECH_ENGINEERING, 350.4, BOOSTED, 62
11, 10, Tech Contract 38, TECH_CELESTIAL_NAVIGATION, 23.0
11, 11, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 11, Tech, TECH_ANIMAL_HUSBANDRY, 176.6, , 7
11, 11, Tech, TECH_MINING, 176.6, , 7
11, 11, Tech, TECH_SAILING, 311.9, BOOSTED, 9
11, 11, Tech, TECH_ASTROLOGY, 305.6, RESEARCHING, 11
11, 11, Tech, TECH_IRRIGATION, 221.3, , 14
11, 11, Tech, TECH_ARCHERY, 321.7, , 21
11, 11, Tech, TECH_WRITING, 250.7, , 14
11, 11, Tech, TECH_MASONRY, 305.4, , 29
11, 11, Tech, TECH_BRONZE_WORKING, 345.1, , 29
11, 11, Tech, TECH_THE_WHEEL, 285.6, , 29
11, 11, Tech, TECH_CELESTIAL_NAVIGATION, 940.3, GOAL, 53
11, 11, Tech, TECH_CURRENCY, 359.7, , 47
11, 11, Tech, TECH_HORSEBACK_RIDING, 382.8, , 54
11, 11, Tech, TECH_IRON_WORKING, 489.4, , 62
11, 11, Tech, TECH_SHIPBUILDING, 447.1, , 64
11, 11, Tech, TECH_MATHEMATICS, -9639.3, , 102
11, 11, Tech, TECH_ENGINEERING, 350.4, BOOSTED, 62
11, 11, Tech Contract 41, TECH_CELESTIAL_NAVIGATION, 26.0
11, 12, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 12, Tech, TECH_ANIMAL_HUSBANDRY, 186.6, RESEARCHING, 5
11, 12, Tech, TECH_MINING, 171.6, , 8
11, 12, Tech, TECH_SAILING, 165.9, , 16
11, 12, Tech, TECH_ASTROLOGY, 262.7, , 16
11, 12, Tech, TECH_IRRIGATION, 207.4, , 16
11, 12, Tech, TECH_ARCHERY, 598.4, , 21
11, 12, Tech, TECH_WRITING, 424.1, , 16
11, 12, Tech, TECH_MASONRY, 282.7, , 34
11, 12, Tech, TECH_BRONZE_WORKING, 389.8, , 34
11, 12, Tech, TECH_THE_WHEEL, 439.4, , 34
11, 12, Tech, TECH_CELESTIAL_NAVIGATION, 481.3, , 71
11, 12, Tech, TECH_CURRENCY, 316.2, , 55
11, 12, Tech, TECH_HORSEBACK_RIDING, 646.1, GOAL, 60
11, 12, Tech, TECH_IRON_WORKING, 511.5, , 73
11, 12, Tech, TECH_SHIPBUILDING, 192.5, , 80
11, 12, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 12, Tech, TECH_ENGINEERING, 471.0, BOOSTED, 73
11, 12, Tech Contract 45, TECH_WRITING, 189.0
11, 13, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 13, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
11, 13, Tech, TECH_MINING, 171.6, , 8
11, 13, Tech, TECH_SAILING, 735.9, BOOSTED, 10
11, 13, Tech, TECH_ASTROLOGY, 288.1, RESEARCHING, 13
11, 13, Tech, TECH_IRRIGATION, 207.4, , 16
11, 13, Tech, TECH_ARCHERY, 332.3, , 24
11, 13, Tech, TECH_WRITING, 235.1, , 16
11, 13, Tech, TECH_MASONRY, 282.0, , 34
11, 13, Tech, TECH_BRONZE_WORKING, 420.5, , 34
11, 13, Tech, TECH_THE_WHEEL, 277.7, , 34
11, 13, Tech, TECH_CELESTIAL_NAVIGATION, 1275.4, GOAL, 62
11, 13, Tech, TECH_CURRENCY, 316.2, , 55
11, 13, Tech, TECH_HORSEBACK_RIDING, 369.5, , 63
11, 13, Tech, TECH_IRON_WORKING, 443.1, , 73
11, 13, Tech, TECH_SHIPBUILDING, 850.5, , 74
11, 13, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 13, Tech, TECH_ENGINEERING, 309.3, BOOSTED, 73
11, 13, Tech Contract 49, TECH_BRONZE_WORKING, 99.0
11, 14, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 14, Tech, TECH_ANIMAL_HUSBANDRY, 186.6, , 5
11, 14, Tech, TECH_MINING, 242.7, , 5
11, 14, Tech, TECH_SAILING, 229.3, BOOSTED, 6
11, 14, Tech, TECH_ASTROLOGY, 354.7, RESEARCHING, 5
11, 14, Tech, TECH_IRRIGATION, 198.9, , 10
11, 14, Tech, TECH_ARCHERY, 654.5, , 15
11, 14, Tech, TECH_WRITING, 281.9, , 10
11, 14, Tech, TECH_MASONRY, 400.8, , 21
11, 14, Tech, TECH_BRONZE_WORKING, 564.9, , 21
11, 14, Tech, TECH_THE_WHEEL, 632.7, , 21
11, 14, Tech, TECH_CELESTIAL_NAVIGATION, 939.4, GOAL, 34
11, 14, Tech, TECH_CURRENCY, 433.0, , 33
11, 14, Tech, TECH_HORSEBACK_RIDING, 752.5, , 38
11, 14, Tech, TECH_IRON_WORKING, 736.4, , 44
11, 14, Tech, TECH_SHIPBUILDING, 358.8, , 45
11, 14, Tech, TECH_MATHEMATICS, 459.9, , 72
11, 14, Tech, TECH_ENGINEERING, 827.2, BOOSTED, 45
11, 14, Tech Contract 52, TECH_CELESTIAL_NAVIGATION, 177.0
11, 14, Tech Contract 53, TECH_BRONZE_WORKING, 8.0
11, 15, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 15, Tech, TECH_ANIMAL_HUSBANDRY, 181.6, RESEARCHING, 6
11, 15, Tech, TECH_MINING, 165.8, , 10
11, 15, Tech, TECH_SAILING, 197.8, BOOSTED, 12
11, 15, Tech, TECH_ASTROLOGY, 237.9, , 20
11, 15, Tech, TECH_IRRIGATION, 150.2, , 20
11, 15, Tech, TECH_ARCHERY, 521.4, , 26
11, 15, Tech, TECH_WRITING, 212.9, , 20
11, 15, Tech, TECH_MASONRY, 259.5, , 41
11, 15, Tech, TECH_BRONZE_WORKING, 446.6, , 41
11, 15, Tech, TECH_THE_WHEEL, 363.0, , 41
11, 15, Tech, TECH_CELESTIAL_NAVIGATION, 464.3, , 78
11, 15, Tech, TECH_CURRENCY, 270.2, , 66
11, 15, Tech, TECH_HORSEBACK_RIDING, 548.3, GOAL, 72
11, 15, Tech, TECH_IRON_WORKING, 450.0, , 87
11, 15, Tech, TECH_SHIPBUILDING, 212.8, , 89
11, 15, Tech, TECH_MATHEMATICS, -9728.8, , 143
11, 15, Tech, TECH_ENGINEERING, 380.7, BOOSTED, 88
11, 15, Tech Contract 57, TECH_BRONZE_WORKING, 109.0
11, 16, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 16, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
11, 16, Tech, TECH_MINING, 165.8, , 10
11, 16, Tech, TECH_SAILING, 150.2, , 20
11, 16, Tech, TECH_ASTROLOGY, 297.6, BOOSTED, 12
11, 16, Tech, TECH_IRRIGATION, 150.2, , 20
11, 16, Tech, TECH_ARCHERY, 380.8, , 30
11, 16, Tech, TECH_WRITING, 509.1, RESEARCHING, 16
11, 16, Tech, TECH_MASONRY, 259.4, , 41
11, 16, Tech, TECH_BRONZE_WORKING, 307.4, , 41
11, 16, Tech, TECH_THE_WHEEL, 290.3, , 41
11, 16, Tech, TECH_CELESTIAL_NAVIGATION, 476.4, , 78
11, 16, Tech, TECH_CURRENCY, 293.1, , 62
11, 16, Tech, TECH_HORSEBACK_RIDING, 403.2, , 76
11, 16, Tech, TECH_IRON_WORKING, 419.8, , 87
11, 16, Tech, TECH_SHIPBUILDING, 147.5, , 97
11, 16, Tech, TECH_MATHEMATICS, -9705.9, , 139
11, 16, Tech, TECH_ENGINEERING, 308.0, BOOSTED, 88
11, 16, Tech Contract 60, TECH_WRITING, 274.0
11, 17, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 17, Tech, TECH_ANIMAL_HUSBANDRY, 186.6, RESEARCHING, 5
11, 17, Tech, TECH_MINING, 177.6, , 8
11, 17, Tech, TECH_SAILING, 211.0, BOOSTED, 10
11, 17, Tech, TECH_ASTROLOGY, 262.7, , 16
11, 17, Tech, TECH_IRRIGATION, 207.4, , 16
11, 17, Tech, TECH_ARCHERY, 614.3, , 21
11, 17, Tech, TECH_WRITING, 453.1, , 16
11, 17, Tech, TECH_MASONRY, 282.7, , 34
11, 17, Tech, TECH_BRONZE_WORKING, 389.8, , 34
11, 17, Tech, TECH_THE_WHEEL, 439.4, , 34
11, 17, Tech, TECH_CELESTIAL_NAVIGATION, 550.0, , 65
11, 17, Tech, TECH_CURRENCY, 316.2, , 55
11, 17, Tech, TECH_HORSEBACK_RIDING, 662.0, GOAL, 60
11, 17, Tech, TECH_IRON_WORKING, 511.5, , 73
11, 17, Tech, TECH_SHIPBUILDING, 263.5, , 74
11, 17, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 17, Tech, TECH_ENGINEERING, 471.0, BOOSTED, 73
11, 17, Tech Contract 62, TECH_WRITING, 218.0
11, 17, Tech Contract 63, TECH_MINING, 6.0
11, 18, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 18, Tech, TECH_ANIMAL_HUSBANDRY, 191.6, RESEARCHING, 4
11, 18, Tech, TECH_MINING, 176.6, , 7
11, 18, Tech, TECH_SAILING, 219.3, BOOSTED, 9
11, 18, Tech, TECH_ASTROLOGY, 280.2, , 14
11, 18, Tech, TECH_IRRIGATION, 221.3, , 14
11, 18, Tech, TECH_ARCHERY, 642.3, , 18
11, 18, Tech, TECH_WRITING, 250.7, , 14
11, 18, Tech, TECH_MASONRY, 306.5, , 29
11, 18, Tech, TECH_BRONZE_WORKING, 446.9, , 29
11, 18, Tech, TECH_THE_WHEEL, 526.4, , 29
11, 18, Tech, TECH_CELESTIAL_NAVIGATION, 593.7, , 56
11, 18, Tech, TECH_CURRENCY, 390.7, , 47
11, 18, Tech, TECH_HORSEBACK_RIDING, 699.6, GOAL, 51
11, 18, Tech, TECH_IRON_WORKING, 591.2, , 62
11, 18, Tech, TECH_SHIPBUILDING, 282.4, , 64
11, 18, Tech, TECH_MATHEMATICS, -9639.3, , 102
11, 18, Tech, TECH_ENGINEERING, 601.8, BOOSTED, 62
11, 18, Tech Contract 66, TECH_CURRENCY, 31.0
11, 19, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 19, Tech, TECH_ANIMAL_HUSBANDRY, 196.6, RESEARCHING, 3
11, 19, Tech, TECH_MINING, 236.1, , 6
11, 19, Tech, TECH_SAILING, 199.0, , 12
11, 19, Tech, TECH_ASTROLOGY, 765.1, BOOSTED, 8
11, 19, Tech, TECH_IRRIGATION, 187.9, , 12
11, 19, Tech, TECH_ARCHERY, 698.2, , 15
11, 19, Tech, TECH_WRITING, 266.2, , 12
11, 19, Tech, TECH_MASONRY, 381.3, , 26
11, 19, Tech, TECH_BRONZE_WORKING, 514.2, , 26
11, 19, Tech, TECH_THE_WHEEL, 569.8, , 26
11, 19, Tech, TECH_CELESTIAL_NAVIGATION, 646.4, , 49
11, 19, Tech, TECH_CURRENCY, 388.0, , 41
11, 19, Tech, TECH_HORSEBACK_RIDING, 771.6, GOAL, 44
11, 19, Tech, TECH_IRON_WORKING, 676.2, , 55
11, 19, Tech, TECH_SHIPBUILDING, 287.0, , 60
11, 19, Tech, TECH_MATHEMATICS, 396.1, , 89
11, 19, Tech, TECH_ENGINEERING, 742.7, BOOSTED, 55
11, 19, Tech Contract 69, TECH_ASTROLOGY, 439.0
11, 20, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 20, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
11, 20, Tech, TECH_MINING, 200.6, , 8
11, 20, Tech, TECH_SAILING, 764.8, BOOSTED, 10
11, 20, Tech, TECH_ASTROLOGY, 288.1, RESEARCHING, 13
11, 20, Tech, TECH_IRRIGATION, 207.4, , 16
11, 20, Tech, TECH_ARCHERY, 334.6, , 24
11, 20, Tech, TECH_WRITING, 235.1, , 16
11, 20, Tech, TECH_MASONRY, 282.0, , 34
11, 20, Tech, TECH_BRONZE_WORKING, 320.1, , 34
11, 20, Tech, TECH_THE_WHEEL, 274.7, , 34
11, 20, Tech, TECH_CELESTIAL_NAVIGATION, 1352.3, GOAL, 62
11, 20, Tech, TECH_CURRENCY, 316.2, , 55
11, 20, Tech, TECH_HORSEBACK_RIDING, 371.7, , 63
11, 20, Tech, TECH_IRON_WORKING, 441.7, , 73
11, 20, Tech, TECH_SHIPBUILDING, 879.3, , 74
11, 20, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 20, Tech, TECH_ENGINEERING, 306.2, BOOSTED, 73
11, 20, Tech Contract 71, TECH_CELESTIAL_NAVIGATION, 32.0
11, 20, Tech Contract 72, TECH_MINING, 29.0
11, 21, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 21, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
11, 21, Tech, TECH_MINING, 165.8, , 10
11, 21, Tech, TECH_SAILING, 551.4, BOOSTED, 12
11, 21, Tech, TECH_ASTROLOGY, 262.7, RESEARCHING, 16
11, 21, Tech, TECH_IRRIGATION, 150.2, , 20
11, 21, Tech, TECH_ARCHERY, 294.9, , 30
11, 21, Tech, TECH_WRITING, 212.9, , 20
11, 21, Tech, TECH_MASONRY, 258.9, , 41
11, 21, Tech, TECH_BRONZE_WORKING, 289.7, , 41
11, 21, Tech, TECH_THE_WHEEL, 248.3, , 41
11, 21, Tech, TECH_CELESTIAL_NAVIGATION, 1065.7, GOAL, 74
11, 21, Tech, TECH_CURRENCY, 270.2, , 66
11, 21, Tech, TECH_HORSEBACK_RIDING, 317.2, , 76
11, 21, Tech, TECH_IRON_WORKING, 402.1, , 87
11, 21, Tech, TECH_SHIPBUILDING, 584.0, , 89
11, 21, Tech, TECH_MATHEMATICS, -9728.8, , 143
11, 21, Tech, TECH_ENGINEERING, 266.0, BOOSTED, 88
11, 21, Tech Contract 75, TECH_CELESTIAL_NAVIGATION, 30.0
11, 22, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 22, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
11, 22, Tech, TECH_MINING, 171.6, , 8
11, 22, Tech, TECH_SAILING, 207.1, BOOSTED, 10
11, 22, Tech, TECH_ASTROLOGY, 288.1, RESEARCHING, 13
11, 22, Tech, TECH_IRRIGATION, 165.9, , 16
11, 22, Tech, TECH_ARCHERY, 490.3, , 24
11, 22, Tech, TECH_WRITING, 235.1, , 16
11, 22, Tech, TECH_MASONRY, 282.6, , 34
11, 22, Tech, TECH_BRONZE_WORKING, 374.1, , 34
11, 22, Tech, TECH_THE_WHEEL, 370.2, , 34
11, 22, Tech, TECH_CELESTIAL_NAVIGATION, 587.7, GOAL, 62
11, 22, Tech, TECH_CURRENCY, 316.2, , 55
11, 22, Tech, TECH_HORSEBACK_RIDING, 527.4, , 63
11, 22, Tech, TECH_IRON_WORKING, 487.7, , 73
11, 22, Tech, TECH_SHIPBUILDING, 259.6, , 74
11, 22, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 22, Tech, TECH_ENGINEERING, 401.8, BOOSTED, 73
11, 22, Tech Contract 78, TECH_CELESTIAL_NAVIGATION, 21.0
11, 22, Tech Contract 79, TECH_BRONZE_WORKING, 8.0
11, 23, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 23, Tech, TECH_ANIMAL_HUSBANDRY, 191.6, RESEARCHING, 4
11, 23, Tech, TECH_MINING, 399.7, , 7
11, 23, Tech, TECH_SAILING, 207.9, BOOSTED, 9
11, 23, Tech, TECH_ASTROLOGY, 280.2, , 14
11, 23, Tech, TECH_IRRIGATION, 176.9, , 14
11, 23, Tech, TECH_ARCHERY, 359.8, , 18
11, 23, Tech, TECH_WRITING, 250.7, , 14
11, 23, Tech, TECH_MASONRY, 358.5, , 29
11, 23, Tech, TECH_BRONZE_WORKING, 497.2, , 29
11, 23, Tech, TECH_THE_WHEEL, 338.7, , 29
11, 23, Tech, TECH_CELESTIAL_NAVIGATION, 582.3, , 56
11, 23, Tech, TECH_CURRENCY, 359.7, , 47
11, 23, Tech, TECH_HORSEBACK_RIDING, 417.1, GOAL, 51
11, 23, Tech, TECH_IRON_WORKING, 542.5, , 62
11, 23, Tech, TECH_SHIPBUILDING, 269.9, , 64
11, 23, Tech, TECH_MATHEMATICS, -9639.3, , 102
11, 23, Tech, TECH_ENGINEERING, 403.5, BOOSTED, 62
11, 23, Tech Contract 83, TECH_BRONZE_WORKING, 99.0
11, 23, Tech Contract 179, TECH_MINING, 170.0
11, 24, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 24, Tech, TECH_ANIMAL_HUSBANDRY, 176.6, , 7
11, 24, Tech, TECH_MINING, 229.7, , 7
11, 24, Tech, TECH_SAILING, 331.9, , 14
11, 24, Tech, TECH_ASTROLOGY, 305.6, RESEARCHING, 11
11, 24, Tech, TECH_IRRIGATION, 221.3, , 14
11, 24, Tech, TECH_ARCHERY, 321.7, , 21
11, 24, Tech, TECH_WRITING, 250.7, , 14
11, 24, Tech, TECH_MASONRY, 358.5, , 29
11, 24, Tech, TECH_BRONZE_WORKING, 501.2, , 29
11, 24, Tech, TECH_THE_WHEEL, 338.7, , 29
11, 24, Tech, TECH_CELESTIAL_NAVIGATION, 913.5, GOAL, 58
11, 24, Tech, TECH_CURRENCY, 359.7, , 47
11, 24, Tech, TECH_HORSEBACK_RIDING, 382.8, , 54
11, 24, Tech, TECH_IRON_WORKING, 542.5, , 62
11, 24, Tech, TECH_SHIPBUILDING, 428.9, , 69
11, 24, Tech, TECH_MATHEMATICS, -9639.3, , 102
11, 24, Tech, TECH_ENGINEERING, 403.5, BOOSTED, 62
11, 24, Tech Contract 87, TECH_BRONZE_WORKING, 103.0
11, 25, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 25, Tech, TECH_ANIMAL_HUSBANDRY, 186.6, RESEARCHING, 5
11, 25, Tech, TECH_MINING, 171.6, , 8
11, 25, Tech, TECH_SAILING, 173.3, , 16
11, 25, Tech, TECH_ASTROLOGY, 315.1, BOOSTED, 10
11, 25, Tech, TECH_IRRIGATION, 258.4, , 16
11, 25, Tech, TECH_ARCHERY, 566.6, , 21
11, 25, Tech, TECH_WRITING, 235.1, , 16
11, 25, Tech, TECH_MASONRY, 282.7, , 34
11, 25, Tech, TECH_BRONZE_WORKING, 378.0, , 34
11, 25, Tech, TECH_THE_WHEEL, 392.9, , 34
11, 25, Tech, TECH_CELESTIAL_NAVIGATION, 564.6, , 65
11, 25, Tech, TECH_CURRENCY, 337.2, , 55
11, 25, Tech, TECH_HORSEBACK_RIDING, 614.3, GOAL, 60
11, 25, Tech, TECH_IRON_WORKING, 499.6, , 73
11, 25, Tech, TECH_SHIPBUILDING, 199.9, , 80
11, 25, Tech, TECH_MATHEMATICS, -9682.8, , 119
11, 25, Tech, TECH_ENGINEERING, 424.5, BOOSTED, 73
11, 25, Tech Contract 90, TECH_CURRENCY, 21.0
11, 25, Tech Contract 91, TECH_IRRIGATION, 51.0
11, 26, Tech, TECH_POTTERY, 0.0, OWNED, -1
11, 26, Tech, TECH_ANIMAL_HUSBANDRY, 181.6, RESEARCHING, 6
11, 26, Tech, TECH_MINING, 215.6, , 10
11, 26, Tech, TECH_SAILING, 197.8, BOOSTED, 12
11, 26, Tech, TECH_ASTROLOGY, 237.9, , 20
11, 26, Tech, TECH_IRRIGATION, 150.2, , 20
11, 26, Tech, TECH_ARCHERY, 521.4, , 26
11, 26, Tech, TECH_WRITING, 212.9, , 20
11, 26, Tech, TECH_MASONRY, 309.3, , 41
11, 26, Tech, TECH_BRONZE_WORKING, 392.6, , 41
