Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
13, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 86 25
13, 29, Wander, , , UNIT_WARRIOR (393221), Move To: 88 23
13, 30, Heal, , , UNIT_WARRIOR (196610), 
13, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 75 38
13, 31, Wander, , , UNIT_WARRIOR (131073), Move To: 79 47
13, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 82 43
13, 31, Wander, , , UNIT_WARRIOR (262147), Move To: 81 49
13, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 82 50
13, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 80 43
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (851980), AT: 67 3
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1835032), AT: 56 15
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 21 17
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2097180), AT: 82 19
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1703958), AT: 5 24
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (196610), AT: 66 26
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (65536), AT: 73 29
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1638421), AT: 54 34
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179656), AT: 91 34
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 19 37
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (458758), AT: 43 51
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1376265), AT: 12 55
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310738), AT: 62 55
13, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (983054), AT: 84 55
13, 63, Wander, , , UNIT_WARRIOR (2031643), Move To: 20 36
13, 63, Wander, , , UNIT_WARRIOR (2228254), Move To: 20 39
13, 63, HL: Move To Safety, , , UNIT_SCOUT (262147), Move To: 69 26
13, 63, HL: Move To Safety, , , UNIT_SCOUT (917517), Move To: 67 0
13, 63, HL: Move To Safety, , , UNIT_SCOUT (1245201), Fortify in place
13, 63, HL: Move To Safety, , , UNIT_SCOUT (1966106), Fortify in place
13, 63, HL: Explore, , , UNIT_SCOUT (393221), Move To: 21 37
13, 63, HL: Explore, , , UNIT_SCOUT (524295), Move To: 47 54
13, 63, HL: Explore, , , UNIT_SCOUT (1572884), Move To: 19 8
13, 63, HL: Explore, , , UNIT_SCOUT (1900569), Move To: 60 14
13, 63, HL: Explore, , , UNIT_SCOUT (2162717), Move To: 82 22
13, 63, HL: Explore, , , UNIT_SCOUT (393221), Move To: 22 37
13, 63, HL: End Turn, , , UNIT_SCOUT (393221)
13, 63, HL: End Turn, , , UNIT_SCOUT (524295)
13, 63, HL: End Turn, , , UNIT_SCOUT (1572884)
13, 63, HL: End Turn, , , UNIT_SCOUT (1900569)
13, 63, HL: End Turn, , , UNIT_SCOUT (2162717)
14, 0, HL: Explore cur region, , , UNIT_SCOUT (262147), Move To: 66 31
14, 0, HL: Explore cur region, , , UNIT_SCOUT (393220), Move To: 66 31
14, 0, HL: Explore, , , UNIT_SCOUT (458757), Move To: 52 25
14, 0, HL: Explore, , , UNIT_SCOUT (458757), Move To: 53 24
14, 1, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (262147), Move To: 69 26
14, 1, Wander, , , UNIT_WARRIOR (196610), Move To: 64 34
14, 1, Wander, , , UNIT_WARRIOR (393221), Move To: 62 39
14, 2, HL: Explore, , , UNIT_SCOUT (786441), Move To: 63 17
14, 2, HL: End Turn, , , UNIT_SCOUT (786441)
14, 3, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_WARRIOR (327684), AT: 5 24
14, 3, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 8 25
14, 3, Wander, , , UNIT_WARRIOR (393221), Move To: 12 26
14, 3, HL: Explore fallback, , , UNIT_SCOUT (720905), Move To: 8 23
14, 3, HL: End Turn, , , UNIT_SCOUT (720905)
14, 4, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (262147), Move To: 67 3
14, 4, Wander, , , UNIT_SLINGER (589824), Move To: 65 10
14, 5, Wander, , , UNIT_WARRIOR (196610), Move To: 23 25
14, 5, Wander, , , UNIT_SLINGER (655368), Move To: 22 24
14, 5, HL: Explore fallback, , , UNIT_SCOUT (589824), Move To: 24 23
14, 5, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 25 23
14, 5, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 21 24
14, 5, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 25 25
14, 5, HL: End Turn, , , UNIT_SCOUT (589824)
14, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
14, 5, HL: End Turn, , , UNIT_WARRIOR (327684)
14, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
14, 5, HL: End Turn, , , UNIT_BUILDER (524295)
14, 6, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_WARRIOR (2228254), UNIT_WARRIOR (327684), Expected Damage: 0, Move 20 40 Attack -9999 -9999
14, 6, Wander, , , UNIT_WARRIOR (131073), Move To: 18 44
14, 6, Wander, , , UNIT_WARRIOR (196610), Move To: 16 42
14, 6, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 22 45
14, 6, Wander, , , UNIT_SLINGER (720902), Move To: 17 44
14, 7, Wander, , , UNIT_WARRIOR (131073), Move To: 39 44
14, 7, Wander, , , UNIT_WARRIOR (196610), Move To: 41 44
14, 7, Wander, , , UNIT_WARRIOR (262147), Move To: 41 47
14, 7, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 36 46
14, 7, HL: Explore, , , UNIT_WARRIOR (393221), Move To: 36 39
14, 7, HL: Explore, , , UNIT_SLINGER (720902), Move To: 34 40
14, 7, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 36 47
14, 7, HL: End Turn, , , UNIT_WARRIOR (327684)
14, 7, HL: End Turn, , , UNIT_WARRIOR (393221)
14, 7, HL: End Turn, , , UNIT_SLINGER (720902)
14, 7, HL: End Turn, , , UNIT_BUILDER (524295)
14, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 36 15
14, 8, Wander, , , UNIT_WARRIOR (196610), Move To: 33 16
14, 8, HL: Explore, , , UNIT_WARRIOR (262147), Move To: 31 10
14, 8, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 34 9
14, 8, HL: Explore, , , UNIT_SLINGER (720902), Move To: 24 15
14, 8, HL: End Turn, , , UNIT_BUILDER (589824)
14, 8, HL: End Turn, , , UNIT_WARRIOR (262147)
14, 8, HL: End Turn, , , UNIT_WARRIOR (327684)
14, 8, HL: End Turn, , , UNIT_SLINGER (720902)
14, 8, HL: End Turn, , , UNIT_BUILDER (786441)
14, 9, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 84 34
14, 9, Wander, , , UNIT_WARRIOR (262147), Move To: 84 40
14, 9, HL: Explore cur region, , , UNIT_WARRIOR (327684), Move To: 84 45
14, 9, HL: Explore, , , UNIT_WARRIOR (393221), Move To: 83 29
14, 9, HL: End Turn, , , UNIT_BUILDER (589824)
14, 9, HL: End Turn, , , UNIT_WARRIOR (327684)
14, 9, HL: End Turn, , , UNIT_WARRIOR (393221)
14, 10, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 12 55
14, 10, Wander, , , UNIT_WARRIOR (393221), Move To: 13 47
14, 10, HL: End Turn, , , UNIT_BUILDER (458752)
14, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 81 14
14, 11, Wander Back to City, , , UNIT_WARRIOR (196610), Move To: 83 16
14, 11, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 83 16
14, 11, Wander, , , UNIT_WARRIOR (327684), Move To: 80 16
14, 11, Wander, , , UNIT_WARRIOR (393221), Move To: 80 15
14, 11, HL: End Turn, , , UNIT_BUILDER (458752)
14, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 59 26
14, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 57 23
14, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 58 25
14, 12, Wander, , , UNIT_WARRIOR (327684), Move To: 58 30
14, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 57 25
14, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 31 45
14, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 32 47
14, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 30 47
14, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 32 44
14, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 31 44
14, 14, Wander, , , UNIT_WARRIOR (131073), Move To: 78 24
14, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 78 23
14, 14, Wander, , , UNIT_WARRIOR (262147), Move To: 79 22
14, 14, Wander, , , UNIT_WARRIOR (327684), Move To: 80 22
14, 14, Wander, , , UNIT_WARRIOR (393221), Move To: 78 21
14, 15, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SCOUT (1900569), UNIT_WARRIOR (393221), Expected Damage: 0, Move 60 15 Attack 60 14
14, 15, Wander, , , UNIT_WARRIOR (131073), Move To: 64 17
14, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 63 21
14, 15, Wander, , , UNIT_WARRIOR (262147), Move To: 65 18
14, 15, Wander, , , UNIT_WARRIOR (327684), Move To: 69 16
14, 16, Heal, , , UNIT_WARRIOR (131073), 
14, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 30 11
14, 16, Wander, , , UNIT_WARRIOR (262147), Move To: 31 13
14, 16, Wander, , , UNIT_WARRIOR (327684), Move To: 29 11
14, 16, Wander, , , UNIT_WARRIOR (393221), Move To: 30 10
14, 17, Wander, , , UNIT_WARRIOR (131073), Move To: 0 24
14, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 95 23
14, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 94 24
14, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 3 24
14, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 95 24
14, 18, Wander, , , UNIT_WARRIOR (131073), Move To: 25 17
14, 18, Wander, , , UNIT_WARRIOR (196610), Move To: 26 16
14, 18, Wander, , , UNIT_WARRIOR (262147), Move To: 27 13
14, 18, Wander, , , UNIT_WARRIOR (327684), Move To: 27 14
14, 18, Wander, , , UNIT_WARRIOR (393221), Move To: 23 17
14, 19, Wander, , , UNIT_WARRIOR (131073), Move To: 16 22
14, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 17 27
14, 19, Wander, , , UNIT_WARRIOR (262147), Move To: 17 22
14, 19, Wander, , , UNIT_WARRIOR (327684), Move To: 14 24
14, 19, Wander, , , UNIT_WARRIOR (393221), Move To: 14 27
14, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 49 28
14, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 49 29
14, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 47 29
14, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 46 29
14, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 46 30
14, 21, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SCOUT (1245201), UNIT_WARRIOR (196610), Expected Damage: 0, Move 92 34 Attack 91 33
14, 21, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (1179656), UNIT_WARRIOR (327684), Expected Damage: 0, Move 92 34 Attack -9999 -9999
14, 22, Wander, , , UNIT_WARRIOR (131073), Move To: 41 40
14, 22, Wander, , , UNIT_WARRIOR (196610), Move To: 38 38
14, 22, Wander, , , UNIT_WARRIOR (262147), Move To: 36 37
14, 22, Wander, , , UNIT_WARRIOR (327684), Move To: 39 37
14, 22, Wander, , , UNIT_WARRIOR (393221), Move To: 40 39
14, 23, Wander, , , UNIT_WARRIOR (131073), Move To: 81 41
14, 23, Wander, , , UNIT_WARRIOR (196610), Move To: 81 42
14, 23, Wander, , , UNIT_WARRIOR (262147), Move To: 80 41
14, 23, Wander, , , UNIT_WARRIOR (327684), Move To: 81 40
14, 23, Wander, , , UNIT_WARRIOR (393221), Move To: 79 43
14, 24, Heal, , , UNIT_WARRIOR (262147), 
14, 24, Heal, , , UNIT_WARRIOR (327684), 
14, 24, Wander, , , UNIT_WARRIOR (131073), Move To: 41 15
14, 24, Wander, , , UNIT_WARRIOR (196610), Move To: 42 14
14, 24, Wander, , , UNIT_WARRIOR (393221), Move To: 42 15
14, 25, Wander, , , UNIT_WARRIOR (131073), Move To: 32 8
14, 25, Wander, , , UNIT_WARRIOR (196610), Move To: 39 8
14, 25, Wander, , , UNIT_WARRIOR (262147), Move To: 38 10
14, 25, Wander, , , UNIT_WARRIOR (327684), Move To: 36 7
14, 25, Wander, , , UNIT_WARRIOR (393221), Move To: 39 10
14, 26, Wander, , , UNIT_WARRIOR (131073), Move To: 76 36
14, 26, Wander, , , UNIT_WARRIOR (196610), Move To: 79 37
14, 26, Wander, , , UNIT_WARRIOR (262147), Move To: 75 39
14, 26, Wander, , , UNIT_WARRIOR (327684), Move To: 80 40
14, 26, Wander, , , UNIT_WARRIOR (393221), Move To: 77 39
14, 27, Wander, , , UNIT_WARRIOR (131073), Move To: 15 28
14, 27, Wander, , , UNIT_WARRIOR (196610), Move To: 14 29
14, 27, Wander Back to City, , , UNIT_WARRIOR (262147), Move To: 13 31
14, 27, Wander, , , UNIT_WARRIOR (327684), Move To: 15 27
14, 27, Wander Back to City, , , UNIT_WARRIOR (393221), Move To: 13 31
14, 28, Wander, , , UNIT_WARRIOR (131073), Move To: 46 41
14, 28, Wander, , , UNIT_WARRIOR (196610), Move To: 48 37
14, 28, Wander, , , UNIT_WARRIOR (262147), Move To: 49 38
14, 28, Wander, , , UNIT_WARRIOR (327684), Move To: 47 41
14, 28, Wander, , , UNIT_WARRIOR (393221), Move To: 48 39
14, 29, Wander, , , UNIT_WARRIOR (131073), Move To: 87 22
14, 29, Wander, , , UNIT_WARRIOR (196610), Move To: 88 24
14, 29, Wander, , , UNIT_WARRIOR (262147), Move To: 87 23
14, 29, Wander, , , UNIT_WARRIOR (327684), Move To: 87 25
14, 29, Wander, , , UNIT_WARRIOR (393221), Move To: 88 22
14, 30, Wander, , , UNIT_WARRIOR (196610), Move To: 76 30
14, 30, Wander, , , UNIT_WARRIOR (327684), Move To: 76 37
14, 31, Wander, , , UNIT_WARRIOR (131073), Move To: 81 48
14, 31, Wander, , , UNIT_WARRIOR (196610), Move To: 82 45
14, 31, Wander, , , UNIT_WARRIOR (262147), Move To: 83 49
14, 31, Wander, , , UNIT_WARRIOR (327684), Move To: 82 52
14, 31, Wander, , , UNIT_WARRIOR (393221), Move To: 80 44
14, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_SCOUT (262147), 68:26
14, 63, Barbarian Rampage, TARGET_LOW_PRIORITY_UNIT, ?, UNIT_SPEARMAN (1703958), 5:24
14, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_WARRIOR (327684), UNIT_WARRIOR (2228254), Expected Damage: 0, Move 20 39 Attack 20 40
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1507329), AT: 23 0
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (851980), AT: 67 3
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1048591), AT: 93 7
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1835032), AT: 56 15
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 21 17
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2097180), AT: 82 19
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (65536), AT: 73 29
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1638421), AT: 54 34
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1179656), AT: 91 34
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 19 37
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (2293779), AT: 12 44
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (458758), AT: 43 51
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1376265), AT: 12 55
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1310738), AT: 62 55
14, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (983054), AT: 84 55
14, 63, Wander, , , UNIT_WARRIOR (2424843), Move To: 19 36
14, 63, Wander, , , UNIT_WARRIOR (2031643), Move To: 20 37
14, 63, HL: Move To Safety, , , UNIT_SCOUT (917517), Move To: 66 1
14, 63, HL: Move To Safety, , , UNIT_SCOUT (1900569), Move To: 58 14
14, 63, HL: Move To Safety, , , UNIT_SCOUT (1966106), Fortify in place
14, 63, HL: Explore, , , UNIT_SCOUT (393221), Move To: 24 37
14, 63, HL: Explore, , , UNIT_SCOUT (524295), Move To: 49 52
14, 63, HL: Explore, , , UNIT_SCOUT (2359312), Move To: 13 45
14, 63, HL: Explore, , , UNIT_SCOUT (1572884), Move To: 20 8
14, 63, HL: Explore, , , UNIT_SCOUT (2162717), Move To: 83 19
14, 63, HL: Explore, , , UNIT_SCOUT (2359312), Move To: 14 46
14, 63, HL: End Turn, , , UNIT_SCOUT (393221)
14, 63, HL: End Turn, , , UNIT_SCOUT (524295)
14, 63, HL: End Turn, , , UNIT_SCOUT (2359312)
14, 63, HL: End Turn, , , UNIT_SCOUT (1572884)
14, 63, HL: End Turn, , , UNIT_SCOUT (2162717)
15, 0, HL: Explore cur region, , , UNIT_SCOUT (262147), Move To: 66 31
15, 0, HL: Explore cur region, , , UNIT_SCOUT (393220), Move To: 66 31
15, 0, HL: Explore, , , UNIT_SCOUT (458757), Move To: 51 23
15, 1, Promote, , , UNIT_WARRIOR (131073), 
15, 1, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (262147), Move To: 69 26
15, 1, Wander, , , UNIT_WARRIOR (196610), Move To: 63 33
15, 1, Wander, , , UNIT_WARRIOR (393221), Move To: 62 38
15, 1, Wander, , , UNIT_WARRIOR (327684), Move To: 66 32
15, 2, HL: Explore, , , UNIT_SCOUT (786441), Move To: 64 19
15, 2, HL: End Turn, , , UNIT_SCOUT (786441)
15, 3, Wander, , , UNIT_WARRIOR (262147), Move To: 12 27
15, 3, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 11 23
15, 3, Wander, , , UNIT_WARRIOR (393221), Move To: 11 25
15, 3, HL: Build Improvement, , , UNIT_BUILDER, Move -9999 -9999
15, 3, HL: Explore fallback, , , UNIT_SCOUT (720905), Move To: 8 26
15, 3, HL: End Turn, , , UNIT_SCOUT (720905)
15, 4, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (262147), Move To: 67 3
15, 4, Wander, , , UNIT_SLINGER (589824), Move To: 66 11
15, 5, Wander, , , UNIT_WARRIOR (196610), Move To: 24 26
15, 5, Wander, , , UNIT_SLINGER (655368), Move To: 23 24
15, 5, HL: Explore fallback, , , UNIT_SCOUT (589824), Move To: 23 23
15, 5, HL: Explore fallback, , , UNIT_WARRIOR (262147), Move To: 25 24
15, 5, HL: Explore fallback, , , UNIT_WARRIOR (327684), Move To: 20 23
15, 5, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 25 26
15, 5, HL: End Turn, , , UNIT_SCOUT (589824)
15, 5, HL: End Turn, , , UNIT_WARRIOR (262147)
15, 5, HL: End Turn, , , UNIT_WARRIOR (327684)
15, 5, HL: End Turn, , , UNIT_WARRIOR (393221)
15, 5, HL: End Turn, , , UNIT_BUILDER (524295)
15, 6, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_WARRIOR (2228254), UNIT_WARRIOR (327684), Expected Damage: 0, Move 20 40 Attack 20 39
15, 6, Wander, , , UNIT_WARRIOR (131073), Move To: 18 42
15, 6, Wander, , , UNIT_WARRIOR (262147), Move To: 18 45
15, 6, Wander, , , UNIT_SLINGER (720902), Move To: 17 45
15, 7, Wander, , , UNIT_WARRIOR (131073), Move To: 38 45
15, 7, Wander, , , UNIT_WARRIOR (196610), Move To: 39 44
15, 7, Wander, , , UNIT_WARRIOR (262147), Move To: 41 45
15, 7, HL: Explore primary regions, , , UNIT_WARRIOR (327684), Move To: 41 52
15, 7, HL: Explore, , , UNIT_WARRIOR (393221), Move To: 37 37
15, 7, HL: Explore, , , UNIT_SLINGER (720902), Move To: 33 38
15, 7, HL: End Turn, , , UNIT_WARRIOR (327684)
15, 7, HL: End Turn, , , UNIT_WARRIOR (393221)
15, 7, HL: End Turn, , , UNIT_SLINGER (720902)
15, 7, HL: End Turn, , , UNIT_BUILDER (524295)
15, 8, Wander, , , UNIT_WARRIOR (131073), Move To: 38 15
15, 8, Wander, , , UNIT_WARRIOR (196610), Move To: 34 15
15, 8, HL: Explore, , , UNIT_WARRIOR (262147), Move To: 31 9
15, 8, HL: Explore, , , UNIT_WARRIOR (327684), Move To: 35 8
15, 8, HL: Explore, , , UNIT_SLINGER (720902), Move To: 23 14
15, 8, HL: End Turn, , , UNIT_BUILDER (589824)
15, 8, HL: End Turn, , , UNIT_WARRIOR (262147)
15, 8, HL: End Turn, , , UNIT_WARRIOR (327684)
15, 8, HL: End Turn, , , UNIT_SLINGER (720902)
15, 8, HL: End Turn, , , UNIT_BUILDER (786441)
15, 9, Wander, , , UNIT_WARRIOR (196610), Move To: 82 39
15, 9, Wander, , , UNIT_SUMERIAN_WAR_CART (786441), Move To: 82 35
15, 9, HL: Explore, , , UNIT_WARRIOR (262147), Move To: 85 40
15, 9, HL: Explore cur region, , , UNIT_WARRIOR (327684), Move To: 84 45
15, 9, HL: Explore fallback, , , UNIT_WARRIOR (393221), Move To: 84 29
15, 9, HL: End Turn, , , UNIT_BUILDER (589824)
15, 9, HL: End Turn, , , UNIT_WARRIOR (262147)
15, 9, HL: End Turn, , , UNIT_WARRIOR (327684)
15, 9, HL: End Turn, , , UNIT_WARRIOR (393221)
15, 10, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (2359312), UNIT_WARRIOR (393221), Expected Damage: 0, Move 13 47 Attack 14 46
15, 10, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (327684), Move To: 12 55
15, 10, HL: End Turn, , , UNIT_BUILDER (458752)
15, 11, Wander, , , UNIT_WARRIOR (131073), Move To: 81 13
15, 11, Wander, , , UNIT_WARRIOR (196610), Move To: 81 15
15, 11, Wander, , , UNIT_WARRIOR (262147), Move To: 82 15
15, 11, Wander Back to City, , , UNIT_WARRIOR (327684), Move To: 83 16
15, 11, Wander, , , UNIT_WARRIOR (393221), Move To: 81 14
15, 11, HL: End Turn, , , UNIT_BUILDER (458752)
15, 12, Wander, , , UNIT_WARRIOR (131073), Move To: 58 26
15, 12, Wander, , , UNIT_WARRIOR (196610), Move To: 58 24
15, 12, Wander, , , UNIT_WARRIOR (262147), Move To: 57 26
15, 12, Wander, , , UNIT_WARRIOR (327684), Move To: 57 31
15, 12, Wander, , , UNIT_WARRIOR (393221), Move To: 58 25
15, 13, Wander, , , UNIT_WARRIOR (131073), Move To: 31 46
15, 13, Wander, , , UNIT_WARRIOR (196610), Move To: 31 47
15, 13, Wander, , , UNIT_WARRIOR (262147), Move To: 32 47
15, 13, Wander, , , UNIT_WARRIOR (327684), Move To: 31 45
15, 13, Wander, , , UNIT_WARRIOR (393221), Move To: 31 43
15, 14, Wander, , , UNIT_WARRIOR (131073), Move To: 77 24
15, 14, Wander, , , UNIT_WARRIOR (196610), Move To: 79 21
15, 14, Wander, , , UNIT_WARRIOR (262147), Move To: 79 23
15, 14, Wander, , , UNIT_WARRIOR (327684), Move To: 80 23
15, 14, Wander, , , UNIT_WARRIOR (393221), Move To: 78 23
15, 15, Heal, , , UNIT_WARRIOR (393221), 
15, 15, Wander, , , UNIT_WARRIOR (131073), Move To: 64 18
15, 15, Wander, , , UNIT_WARRIOR (196610), Move To: 63 20
15, 15, Wander, , , UNIT_WARRIOR (262147), Move To: 64 16
15, 15, Wander, , , UNIT_WARRIOR (327684), Move To: 67 15
15, 16, Wander, , , UNIT_WARRIOR (131073), Move To: 30 12
15, 16, Wander, , , UNIT_WARRIOR (196610), Move To: 31 11
15, 16, Wander, , , UNIT_WARRIOR (262147), Move To: 33 14
15, 16, Wander, , , UNIT_WARRIOR (327684), Move To: 29 13
15, 16, Wander, , , UNIT_WARRIOR (393221), Move To: 29 12
15, 17, Wander, , , UNIT_WARRIOR (131073), Move To: 95 25
15, 17, Wander, , , UNIT_WARRIOR (196610), Move To: 0 24
15, 17, Wander, , , UNIT_WARRIOR (262147), Move To: 93 25
15, 17, Wander, , , UNIT_WARRIOR (327684), Move To: 3 25
15, 17, Wander, , , UNIT_WARRIOR (393221), Move To: 94 23
15, 18, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (720906), UNIT_WARRIOR (393221), Expected Damage: 0, Move 22 17 Attack -9999 -9999
15, 18, Wander, , , UNIT_WARRIOR (262147), Move To: 26 15
15, 18, Wander, , , UNIT_WARRIOR (327684), Move To: 27 13
15, 19, Wander, , , UNIT_WARRIOR (131073), Move To: 15 21
15, 19, Wander, , , UNIT_WARRIOR (196610), Move To: 17 26
15, 19, Wander, , , UNIT_WARRIOR (262147), Move To: 16 22
15, 19, Wander, , , UNIT_WARRIOR (327684), Move To: 15 24
15, 19, Wander, , , UNIT_WARRIOR (393221), Move To: 14 28
15, 20, Wander, , , UNIT_WARRIOR (131073), Move To: 49 27
15, 20, Wander, , , UNIT_WARRIOR (196610), Move To: 50 30
15, 20, Wander, , , UNIT_WARRIOR (262147), Move To: 47 30
15, 20, Wander, , , UNIT_WARRIOR (327684), Move To: 45 29
15, 20, Wander, , , UNIT_WARRIOR (393221), Move To: 46 29
15, 21, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SPEARMAN (1179656), UNIT_WARRIOR (327684), Expected Damage: 0, Move 92 34 Attack 91 34
15, 21, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_WARRIOR (196610), Move To: 91 34
15, 22, Wander, , , UNIT_WARRIOR (131073), Move To: 39 41
